DATA_TIMESTAMP,tn,tx,tavg,rh_avg,rr,ss,ff_x,ddd_x,ff_avg,ddd_car,KABUPATEN,JUMLAH_HOTSPOT
2020-07-08,23.0,33.9,27.8,85.0,0.0,1.4,2.0,240.0,0.0,C ,BARITO UTARA,1
2020-08-08,24.1,33.9,28.6,81.0,,7.4,0.0,0.0,0.0,C ,BARITO UTARA,3
2020-09-08,24.6,30.5,26.0,93.0,3.4,8.0,2.0,300.0,0.0,C ,BARITO UTARA,4
2020-10-08,24.2,32.9,28.4,83.0,32.0,1.4,2.0,30.0,0.0,C ,BARITO UTARA,8
2020-11-08,24.4,33.6,28.1,82.0,0.0,5.2,2.0,60.0,0.0,C ,BARITO UTARA,0
2020-12-08,23.1,30.6,26.0,88.0,24.5,8.0,2.0,190.0,0.0,C ,BARITO UTARA,1
2020-02-04,24.1,34.4,29.3,79.0,0.0,4.8,7.0,210.0,2.0,C ,BARITO UTARA,0
2020-03-04,22.6,30.3,25.7,91.0,52.0,5.5,3.0,250.0,0.0,C ,BARITO UTARA,0
2020-04-04,23.0,33.7,26.8,86.0,,,2.0,50.0,0.0,C ,BARITO UTARA,1
2020-05-04,23.5,34.6,28.8,82.0,1.0,5.5,2.0,80.0,0.0,C ,BARITO UTARA,1
2020-06-04,25.0,31.1,27.7,88.0,,9.8,2.0,160.0,0.0,C ,BARITO UTARA,1
2020-07-04,24.3,32.2,28.1,84.0,8.2,0.1,4.0,250.0,1.0,C ,BARITO UTARA,0
2020-08-04,23.8,32.8,26.7,87.0,20.3,,4.0,10.0,0.0,C ,BARITO UTARA,0
2020-09-04,23.0,32.5,26.9,86.0,31.6,3.9,3.0,90.0,0.0,C ,BARITO UTARA,0
2020-10-04,24.0,34.4,29.1,81.0,1.0,,2.0,300.0,0.0,C ,BARITO UTARA,13
2020-11-04,21.5,30.9,26.3,91.0,26.9,8.7,5.0,10.0,1.0,C ,BARITO UTARA,0
2020-12-04,24.3,33.7,28.3,84.0,24.6,1.7,0.0,0.0,0.0,C ,BARITO UTARA,0
2020-02-12,21.7,31.1,25.8,90.0,48.0,7.9,2.0,330.0,0.0,C ,BARITO UTARA,1
2020-03-12,22.7,34.0,27.9,86.0,0.0,2.7,3.0,250.0,0.0,C ,BARITO UTARA,1
2020-04-12,24.2,32.2,27.7,85.0,0.0,6.0,2.0,240.0,0.0,C ,BARITO UTARA,0
2020-05-12,24.2,34.2,28.1,83.0,,2.7,3.0,220.0,0.0,C ,BARITO UTARA,0
2020-06-12,23.7,33.0,27.8,82.0,1.5,8.3,5.0,160.0,0.0,C ,BARITO UTARA,1
2020-07-12,24.7,33.2,28.8,80.0,0.0,7.8,3.0,60.0,0.0,C ,BARITO UTARA,0
2020-08-12,25.0,34.6,28.9,81.0,0.0,6.6,3.0,290.0,0.0,C ,BARITO UTARA,0
2020-09-12,25.4,34.6,28.3,82.0,,8.0,3.0,260.0,0.0,C ,BARITO UTARA,10
2020-10-12,23.7,35.1,28.5,81.0,1.5,6.4,3.0,270.0,0.0,C ,BARITO UTARA,0
2020-11-12,23.4,27.7,25.0,95.0,25.0,7.5,2.0,250.0,0.0,C ,BARITO UTARA,15
2020-12-12,23.2,33.3,25.0,90.0,44.1,0.0,2.0,200.0,0.0,C ,BARITO UTARA,0
2020-02-02,24.3,34.7,28.7,80.0,0.0,9.0,4.0,50.0,1.0,C ,BARITO UTARA,0
2020-03-02,24.0,33.2,27.4,84.0,0.0,10.3,2.0,60.0,0.0,C ,BARITO UTARA,0
2020-04-02,24.5,33.5,28.0,84.0,14.2,5.2,4.0,30.0,1.0,C ,BARITO UTARA,0
2020-05-02,24.2,30.2,26.8,89.0,12.6,6.8,3.0,230.0,0.0,C ,BARITO UTARA,0
2020-06-02,24.4,33.5,28.0,84.0,,1.3,3.0,190.0,1.0,C ,BARITO UTARA,0
2020-07-02,24.0,29.1,25.8,92.0,41.1,7.7,3.0,220.0,0.0,C ,BARITO UTARA,1
2020-08-02,24.1,34.4,28.3,82.0,0.5,0.0,3.0,30.0,0.0,C ,BARITO UTARA,0
2020-09-02,24.1,31.0,26.9,88.0,1.0,8.2,3.0,210.0,0.0,C ,BARITO UTARA,6
2020-10-02,24.4,31.8,27.0,84.0,2.7,2.8,4.0,120.0,1.0,C ,BARITO UTARA,5
2020-11-02,23.2,34.8,28.6,77.0,,,3.0,90.0,0.0,C ,BARITO UTARA,0
2020-12-02,23.4,35.3,29.6,72.0,0.0,9.3,3.0,30.0,1.0,C ,BARITO UTARA,0
2020-02-01,23.9,32.9,27.2,88.0,67.2,0.4,0.0,0.0,0.0,C ,BARITO UTARA,1
2020-03-01,24.2,28.5,25.8,92.0,20.0,4.2,4.0,60.0,0.0,C ,BARITO UTARA,0
2020-04-01,24.3,33.4,27.6,85.0,5.1,0.0,2.0,60.0,0.0,C ,BARITO UTARA,0
2020-05-01,23.0,29.9,25.5,90.0,41.9,6.7,3.0,30.0,0.0,C ,BARITO UTARA,0
2020-06-01,23.0,32.8,27.6,84.0,2.0,,3.0,40.0,1.0,C ,BARITO UTARA,0
2020-07-01,22.0,34.0,29.2,82.0,0.0,2.7,3.0,10.0,0.0,C ,BARITO UTARA,8
2020-08-01,23.0,34.4,27.9,81.0,0.5,5.0,3.0,60.0,0.0,C ,BARITO UTARA,0
2020-09-01,24.1,34.9,29.5,77.0,0.0,8.2,3.0,40.0,0.0,C ,BARITO UTARA,1
2020-10-01,24.5,32.2,28.0,85.0,19.0,9.2,3.0,200.0,1.0,C ,BARITO UTARA,1
2020-11-01,23.0,30.2,25.5,91.0,6.6,3.8,4.0,210.0,1.0,C ,BARITO UTARA,0
2020-12-01,23.6,31.0,26.4,86.0,0.8,0.5,3.0,260.0,1.0,C ,BARITO UTARA,1
2020-02-07,23.6,34.5,29.2,79.0,0.0,8.3,4.0,50.0,0.0,C ,BARITO UTARA,0
2020-03-07,23.4,30.7,26.3,88.0,14.3,6.2,2.0,300.0,0.0,C ,BARITO UTARA,0
2020-04-07,23.7,32.6,27.8,83.0,0.0,1.4,2.0,60.0,0.0,C ,BARITO UTARA,0
2020-05-07,24.3,33.6,26.8,88.0,4.5,6.5,5.0,100.0,0.0,C ,BARITO UTARA,1
2020-06-07,23.0,32.8,26.8,86.0,4.8,1.1,2.0,60.0,0.0,C ,BARITO UTARA,0
2020-07-07,23.0,33.4,27.3,82.0,,5.8,3.0,160.0,0.0,C ,BARITO UTARA,0
2020-08-07,24.1,33.6,28.4,80.0,4.3,7.4,2.0,290.0,0.0,C ,BARITO UTARA,2
2020-09-07,23.6,31.5,26.1,90.0,18.6,5.3,2.0,200.0,0.0,C ,BARITO UTARA,0
2020-10-07,24.2,32.3,27.2,86.0,13.8,4.6,0.0,0.0,0.0,C ,BARITO UTARA,2
2020-11-07,24.6,32.5,27.8,84.0,1.0,5.5,3.0,170.0,0.0,C ,BARITO UTARA,1
2020-12-07,22.6,27.1,24.5,94.0,28.8,5.5,1.0,100.0,0.0,C ,BARITO UTARA,0
2020-02-06,24.7,33.5,28.8,80.0,8888.0,8.8,3.0,230.0,0.0,C ,BARITO UTARA,0
2020-03-06,25.0,33.8,28.6,80.0,8888.0,5.6,2.0,50.0,0.0,C ,BARITO UTARA,0
2020-04-06,24.2,34.0,28.3,82.0,2.8,7.1,4.0,100.0,0.0,C ,BARITO UTARA,0
2020-05-06,24.5,33.8,29.3,78.0,,10.5,3.0,50.0,0.0,C ,BARITO UTARA,0
2020-06-06,25.5,31.2,26.3,92.0,,10.0,4.0,250.0,0.0,C ,BARITO UTARA,0
2020-07-06,23.7,31.8,27.2,86.0,18.7,0.0,1.0,90.0,0.0,C ,BARITO UTARA,1
2020-08-06,23.8,32.6,27.1,88.0,84.2,0.3,4.0,20.0,0.0,C ,BARITO UTARA,0
2020-09-06,24.0,31.1,27.0,89.0,14.7,6.0,5.0,10.0,0.0,C ,BARITO UTARA,0
2020-10-06,23.9,33.5,28.1,83.0,0.7,3.5,0.0,0.0,0.0,C ,BARITO UTARA,2
2020-11-06,24.3,34.4,28.8,82.0,0.0,7.5,4.0,60.0,0.0,C ,BARITO UTARA,0
2020-12-06,24.3,34.7,29.4,79.0,,7.2,3.0,10.0,0.0,C ,BARITO UTARA,0
2020-02-03,24.3,32.8,28.0,87.0,0.5,3.1,3.0,40.0,0.0,C ,BARITO UTARA,0
2020-03-03,24.8,33.3,28.3,87.0,6.4,5.5,4.0,10.0,1.0,C ,BARITO UTARA,0
2020-04-03,,32.3,27.3,86.0,25.0,,3.0,30.0,0.0,C ,BARITO UTARA,0
2020-05-03,24.0,32.2,27.1,87.0,34.1,4.2,4.0,230.0,1.0,C ,BARITO UTARA,0
2020-06-03,23.9,31.4,26.8,88.0,4.5,6.0,1.0,60.0,0.0,C ,BARITO UTARA,1
2020-07-03,24.2,34.6,28.9,80.0,8888.0,1.6,2.0,240.0,0.0,C ,BARITO UTARA,0
2020-08-03,23.6,32.3,27.5,85.0,8.1,6.2,3.0,290.0,0.0,C ,BARITO UTARA,0
2020-09-03,23.8,30.9,26.0,91.0,35.2,3.1,3.0,140.0,0.0,C ,BARITO UTARA,0
2020-10-03,24.1,34.3,29.1,79.0,1.0,1.2,2.0,220.0,0.0,C ,BARITO UTARA,0
2020-11-03,25.1,35.5,29.5,80.0,0.0,3.8,3.0,40.0,1.0,C ,BARITO UTARA,0
2020-12-03,25.7,31.3,27.1,90.0,0.0,10.0,7.0,30.0,1.0,C ,BARITO UTARA,0
2020-02-05,24.2,29.2,25.8,93.0,97.0,6.0,3.0,330.0,0.0,C ,BARITO UTARA,0
2020-03-05,23.3,30.4,26.7,90.0,50.5,1.3,2.0,220.0,0.0,C ,BARITO UTARA,0
2020-04-05,25.0,34.3,28.9,83.0,8888.0,0.1,4.0,130.0,0.0,C ,BARITO UTARA,0
2020-05-05,25.2,34.2,29.7,81.0,,7.1,3.0,240.0,0.0,C ,BARITO UTARA,1
2020-06-05,25.7,34.9,29.7,75.0,,7.0,4.0,150.0,1.0,C ,BARITO UTARA,1
2020-07-05,25.4,34.8,29.0,85.0,11.1,7.7,5.0,10.0,0.0,C ,BARITO UTARA,0
2020-08-05,23.6,34.0,28.7,84.0,0.0,5.7,5.0,120.0,0.0,C ,BARITO UTARA,0
2020-09-05,26.0,34.2,30.2,79.0,0.0,7.8,2.0,300.0,0.0,C ,BARITO UTARA,0
2020-10-05,24.1,32.5,27.7,84.0,5.9,9.0,2.0,60.0,0.0,C ,BARITO UTARA,0
2020-11-05,24.6,35.5,30.1,80.0,0.0,3.8,2.0,90.0,0.0,C ,BARITO UTARA,30
2020-12-05,24.0,31.4,26.9,88.0,5.8,10.3,3.0,50.0,0.0,C ,BARITO UTARA,0
2020-02-11,23.1,31.8,27.2,84.0,3.5,7.7,3.0,290.0,0.0,C ,BARITO UTARA,0
2020-03-11,23.3,32.5,27.1,86.0,16.5,3.8,4.0,10.0,0.0,C ,BARITO UTARA,0
2020-04-11,23.8,34.3,28.1,80.0,,5.8,3.0,210.0,0.0,C ,BARITO UTARA,0
2020-05-11,24.6,34.5,29.0,82.0,,10.0,4.0,130.0,0.0,C ,BARITO UTARA,0
2020-06-11,23.7,30.2,27.0,88.0,20.9,9.3,3.0,110.0,0.0,C ,BARITO UTARA,0
2020-07-11,23.8,34.1,28.1,83.0,0.0,0.0,4.0,240.0,0.0,C ,BARITO UTARA,0
2020-08-11,24.2,34.0,27.8,86.0,5.5,9.0,3.0,240.0,0.0,C ,BARITO UTARA,0
2020-09-11,22.6,32.5,26.4,85.0,31.8,4.8,3.0,230.0,0.0,C ,BARITO UTARA,0
2020-10-11,22.0,34.0,28.9,79.0,,7.3,3.0,210.0,0.0,C ,BARITO UTARA,1
2020-11-11,24.6,34.8,29.6,76.0,,9.0,3.0,70.0,0.0,C ,BARITO UTARA,52
2020-12-11,24.5,34.9,29.4,79.0,,10.2,3.0,90.0,0.0,C ,BARITO UTARA,0
2020-02-10,23.1,32.1,27.8,86.0,27.5,5.0,2.0,200.0,0.0,C ,BARITO UTARA,0
2020-03-10,23.4,33.8,28.4,82.0,0.0,4.3,3.0,230.0,0.0,C ,BARITO UTARA,0
2020-04-10,24.0,32.6,27.7,81.0,0.0,5.4,2.0,220.0,0.0,C ,BARITO UTARA,0
2020-05-10,23.3,33.6,27.3,84.0,0.0,3.3,3.0,270.0,0.0,C ,BARITO UTARA,0
2020-06-10,20.8,33.2,27.2,84.0,8888.0,3.7,4.0,20.0,0.0,C ,BARITO UTARA,0
2020-07-10,,32.5,27.7,83.0,6.4,4.1,2.0,340.0,0.0,C ,BARITO UTARA,0
2020-08-10,21.2,34.6,28.8,81.0,0.0,0.8,0.0,0.0,0.0,C ,BARITO UTARA,0
2020-09-10,24.2,30.1,26.2,90.0,18.0,7.7,2.0,250.0,0.0,C ,BARITO UTARA,8
2020-10-10,23.9,32.2,27.4,84.0,1.5,0.0,2.0,40.0,0.0,C ,BARITO UTARA,0
2020-11-10,24.6,33.2,28.1,82.0,0.0,4.2,3.0,150.0,0.0,C ,BARITO UTARA,9
2020-12-10,24.2,32.2,27.0,87.0,9.4,4.9,3.0,40.0,1.0,C ,BARITO UTARA,0
2020-02-09,24.0,34.7,27.6,81.0,0.0,2.6,4.0,50.0,0.0,C ,BARITO UTARA,0
2020-03-09,23.1,31.2,27.0,86.0,77.4,5.3,5.0,40.0,0.0,C ,BARITO UTARA,0
2020-04-09,24.0,32.2,26.9,87.0,0.0,2.7,3.0,260.0,0.0,C ,BARITO UTARA,1
2020-05-09,23.3,32.1,27.0,86.0,1.3,1.9,3.0,50.0,0.0,C ,BARITO UTARA,0
2020-06-09,24.3,32.5,27.2,86.0,1.6,3.7,3.0,230.0,0.0,C ,BARITO UTARA,0
2020-07-09,23.9,32.1,26.8,86.0,0.0,0.7,3.0,170.0,1.0,C ,BARITO UTARA,0
2020-08-09,23.6,33.7,27.2,83.0,1.5,4.5,2.0,40.0,0.0,C ,BARITO UTARA,0
2020-09-09,23.7,32.6,26.4,87.0,16.7,7.6,3.0,70.0,0.0,C ,BARITO UTARA,2
2020-10-09,23.2,33.6,27.2,87.0,2.0,4.1,2.0,220.0,0.0,C ,BARITO UTARA,0
2020-11-09,24.2,33.2,27.3,86.0,8.2,7.0,3.0,70.0,0.0,C ,BARITO UTARA,0
2020-12-09,24.0,34.6,28.4,79.0,0.0,2.8,4.0,270.0,1.0,C ,BARITO UTARA,0
2021-02-08,23.8,28.5,25.6,92.0,0.0,4.5,3.0,250.0,0.0,C ,BARITO UTARA,0
2021-03-08,22.9,31.9,26.8,86.0,8.6,0.7,2.0,320.0,0.0,C ,BARITO UTARA,0
2021-04-08,23.5,34.4,28.4,81.0,0.0,4.6,0.0,0.0,0.0,C ,BARITO UTARA,0
2021-05-08,24.0,32.7,28.0,80.0,0.0,7.5,5.0,240.0,1.0,C ,BARITO UTARA,0
2021-06-08,24.4,31.9,28.0,83.0,0.0,7.7,3.0,30.0,0.0,C ,BARITO UTARA,0
2021-07-08,20.8,34.5,29.6,76.0,0.0,2.0,2.0,180.0,0.0,C ,BARITO UTARA,0
2021-07-08,20.8,34.5,29.6,76.0,0.0,2.0,2.0,180.0,0.0,C ,BARITO UTARA,0
2021-08-08,24.5,35.2,27.9,80.0,0.0,6.3,4.0,210.0,1.0,C ,BARITO UTARA,0
2021-08-08,24.5,35.2,27.9,80.0,0.0,6.3,4.0,210.0,1.0,C ,BARITO UTARA,0
2021-09-08,22.6,32.2,27.1,81.0,19.1,9.1,2.0,70.0,0.0,C ,BARITO UTARA,0
2021-10-08,23.1,34.3,28.0,80.0,0.0,8.1,2.0,80.0,0.0,C ,BARITO UTARA,1
2021-11-08,23.6,33.6,27.3,84.0,0.0,10.1,2.0,70.0,0.0,C ,BARITO UTARA,0
2021-12-08,23.4,29.1,25.5,91.0,4.1,3.5,3.0,40.0,0.0,C ,BARITO UTARA,0
2021-02-04,23.2,34.2,27.0,84.0,0.8,5.1,8.0,130.0,1.0,C ,BARITO UTARA,0
2021-03-04,23.9,31.6,26.6,92.0,8.0,7.4,2.0,360.0,0.0,C ,BARITO UTARA,0
2021-04-04,24.0,34.3,28.1,83.0,13.1,2.6,4.0,330.0,0.0,C ,BARITO UTARA,0
2021-05-04,24.6,34.5,28.8,80.0,0.0,6.0,3.0,220.0,1.0,C ,BARITO UTARA,0
2021-06-04,22.8,33.3,27.6,82.0,9.2,8.4,2.0,350.0,0.0,C ,BARITO UTARA,0
2021-07-04,23.9,30.0,26.5,90.0,3.7,8.8,2.0,20.0,0.0,C ,BARITO UTARA,0
2021-08-04,23.6,34.2,26.4,88.0,7.8,1.2,3.0,240.0,0.0,C ,BARITO UTARA,2
2021-09-04,22.8,32.8,27.1,86.0,55.2,6.1,3.0,150.0,1.0,C ,BARITO UTARA,0
2021-10-04,22.3,33.6,26.9,84.0,38.5,,2.0,210.0,0.0,C ,BARITO UTARA,0
2021-11-04,22.7,34.1,28.1,82.0,9.9,6.4,2.0,30.0,1.0,C ,BARITO UTARA,0
2021-12-04,23.5,34.0,27.9,83.0,10.7,7.7,3.0,300.0,0.0,C ,BARITO UTARA,0
2021-02-12,23.7,33.5,28.1,82.0,0.0,0.8,2.0,150.0,0.0,C ,BARITO UTARA,0
2021-03-12,24.1,32.6,27.9,84.0,0.0,7.5,3.0,250.0,1.0,C ,BARITO UTARA,0
2021-04-12,24.0,30.6,26.9,87.0,3.6,4.2,2.0,200.0,0.0,C ,BARITO UTARA,0
2021-05-12,24.3,33.2,27.5,84.0,0.0,0.2,4.0,250.0,1.0,C ,BARITO UTARA,1
2021-06-12,23.2,30.4,26.8,85.0,33.3,4.1,3.0,220.0,0.0,C ,BARITO UTARA,0
2021-07-12,23.7,33.5,27.9,80.0,0.0,0.4,4.0,210.0,1.0,C ,BARITO UTARA,3
2021-08-12,22.5,30.2,26.0,89.0,17.1,8.1,2.0,240.0,0.0,C ,BARITO UTARA,0
2021-09-12,24.4,33.2,27.3,83.0,4.3,1.8,8.0,20.0,1.0,C ,BARITO UTARA,0
2021-10-12,24.4,28.2,25.2,94.0,0.0,6.6,1.0,290.0,0.0,C ,BARITO UTARA,0
2021-11-12,23.8,32.9,27.0,83.0,24.3,0.8,7.0,20.0,1.0,C ,BARITO UTARA,0
2021-12-12,23.4,32.4,26.4,87.0,28.9,10.7,6.0,50.0,1.0,C ,BARITO UTARA,1
2021-02-02,23.2,33.6,27.6,86.0,3.0,0.0,2.0,320.0,0.0,C ,BARITO UTARA,0
2021-03-02,23.0,27.9,24.9,94.0,31.8,7.8,2.0,40.0,0.0,C ,BARITO UTARA,1
2021-04-02,23.4,30.3,25.8,94.0,0.6,0.0,2.0,310.0,0.0,C ,BARITO UTARA,0
2021-05-02,24.3,29.9,26.3,91.0,15.8,2.2,3.0,300.0,0.0,C ,BARITO UTARA,3
2021-06-02,24.3,32.6,27.4,88.0,2.5,0.8,3.0,230.0,1.0,C ,BARITO UTARA,0
2021-07-02,24.0,31.4,27.3,86.0,0.8,3.7,2.0,350.0,0.0,C ,BARITO UTARA,0
2021-08-02,24.2,32.4,28.1,86.0,0.0,2.5,4.0,220.0,0.0,C ,BARITO UTARA,0
2021-09-02,22.2,30.4,26.1,88.0,25.2,3.0,3.0,320.0,0.0,C ,BARITO UTARA,0
2021-10-02,22.7,31.6,26.6,85.0,1.5,2.0,3.0,160.0,0.0,C ,BARITO UTARA,1
2021-11-02,23.1,33.8,28.7,84.0,0.0,5.6,3.0,230.0,0.0,C ,BARITO UTARA,0
2021-12-02,24.4,31.2,27.3,88.0,,4.6,2.0,10.0,0.0,C ,BARITO UTARA,0
2021-02-01,21.0,32.4,27.5,84.0,5.6,1.5,3.0,230.0,0.0,C ,BARITO UTARA,0
2021-03-01,23.4,32.2,27.0,84.0,5.6,2.0,3.0,250.0,0.0,C ,BARITO UTARA,0
2021-04-01,,32.8,27.7,80.0,0.2,8.3,2.0,220.0,0.0,C ,BARITO UTARA,0
2021-05-01,23.0,30.8,25.9,88.0,51.9,9.0,2.0,220.0,0.0,C ,BARITO UTARA,0
2021-06-01,23.0,33.7,27.6,85.0,1.4,2.4,3.0,240.0,0.0,C ,BARITO UTARA,1
2021-07-01,24.4,27.0,25.0,96.0,0.8,7.7,7.0,290.0,0.0,C ,BARITO UTARA,0
2021-08-01,22.6,32.7,26.8,87.0,33.2,0.0,2.0,160.0,0.0,C ,BARITO UTARA,3
2021-09-01,23.2,32.5,27.7,85.0,7.8,5.5,3.0,30.0,0.0,C ,BARITO UTARA,0
2021-10-01,23.3,31.0,26.7,86.0,0.5,5.9,4.0,300.0,0.0,C ,BARITO UTARA,0
2021-11-01,23.3,32.2,27.4,86.0,1.4,4.3,3.0,250.0,0.0,C ,BARITO UTARA,0
2021-12-01,21.6,32.3,27.1,87.0,0.0,2.8,2.0,200.0,0.0,C ,BARITO UTARA,0
2021-02-07,23.4,30.6,26.5,88.0,5.9,1.0,3.0,210.0,1.0,C ,BARITO UTARA,0
2021-03-07,24.6,34.2,26.5,90.0,,0.0,5.0,290.0,1.0,C ,BARITO UTARA,2
2021-04-07,23.8,32.3,26.4,88.0,6.1,1.9,2.0,330.0,0.0,C ,BARITO UTARA,0
2021-05-07,23.2,32.6,26.9,88.0,28.6,3.9,3.0,80.0,0.0,C ,BARITO UTARA,0
2021-06-07,24.0,33.4,27.8,85.0,,1.7,2.0,250.0,0.0,C ,BARITO UTARA,0
2021-07-07,23.7,32.7,27.7,85.0,0.0,2.7,3.0,100.0,0.0,C ,BARITO UTARA,0
2021-08-07,21.6,25.6,24.4,97.0,2.4,1.4,2.0,270.0,0.0,C ,BARITO UTARA,0
2021-09-07,22.1,31.6,26.1,86.0,24.4,0.0,2.0,330.0,0.0,C ,BARITO UTARA,1
2021-10-07,22.6,33.6,28.4,82.0,0.0,3.9,3.0,30.0,0.0,C ,BARITO UTARA,1
2021-10-07,22.6,33.6,28.4,82.0,0.0,3.9,3.0,30.0,0.0,C ,BARITO UTARA,1
2021-11-07,24.6,30.6,27.1,90.0,13.7,8.8,3.0,30.0,0.0,C ,BARITO UTARA,1
2021-12-07,24.3,31.6,27.3,87.0,0.0,2.8,3.0,40.0,0.0,C ,BARITO UTARA,1
2021-01-06,24.7,33.6,28.1,84.0,3.0,2.5,3.0,280.0,1.0,C ,BARITO UTARA,0
2021-02-06,24.4,34.2,28.1,82.0,4.2,7.5,2.0,240.0,0.0,C ,BARITO UTARA,0
2021-03-06,24.6,34.5,28.9,82.0,0.0,5.3,2.0,40.0,0.0,C ,BARITO UTARA,0
2021-04-06,23.9,34.7,29.8,76.0,0.0,8.0,3.0,70.0,1.0,C ,BARITO UTARA,0
2021-05-06,25.0,34.9,29.3,80.0,0.3,9.3,0.0,0.0,0.0,C ,BARITO UTARA,0
2021-06-06,26.0,31.5,28.0,90.0,0.0,8.3,3.0,360.0,0.0,C ,BARITO UTARA,1
2021-07-06,24.2,30.6,26.6,89.0,59.5,2.1,2.0,80.0,0.0,C ,BARITO UTARA,0
2021-08-06,24.5,33.6,28.1,85.0,0.0,0.6,2.0,40.0,0.0,C ,BARITO UTARA,0
2021-09-06,24.5,34.2,28.7,83.0,0.0,4.8,2.0,310.0,0.0,C ,BARITO UTARA,1
2021-10-06,21.6,31.0,27.0,87.0,0.4,4.4,7.0,20.0,1.0,C ,BARITO UTARA,2
2021-11-06,24.0,33.3,27.4,84.0,0.0,3.5,2.0,70.0,0.0,C ,BARITO UTARA,0
2021-12-06,23.2,29.2,25.4,90.0,62.7,4.5,0.0,0.0,0.0,C ,BARITO UTARA,0
2021-02-03,,35.4,28.3,76.0,1.0,4.7,3.0,210.0,1.0,C ,BARITO UTARA,0
2021-03-03,,33.5,27.5,79.0,1.6,9.8,3.0,40.0,0.0,C ,BARITO UTARA,1
2021-04-03,23.8,28.7,26.3,89.0,2.0,5.1,3.0,320.0,0.0,C ,BARITO UTARA,0
2021-05-03,22.9,32.6,27.4,83.0,18.8,0.2,3.0,80.0,0.0,C ,BARITO UTARA,0
2021-06-03,23.8,33.8,28.4,78.0,0.0,5.4,7.0,10.0,1.0,C ,BARITO UTARA,1
2021-07-03,24.2,32.6,27.8,80.0,0.4,9.7,3.0,20.0,0.0,C ,BARITO UTARA,0
2021-08-03,23.6,33.7,27.8,78.0,0.0,5.6,3.0,60.0,0.0,C ,BARITO UTARA,2
2021-09-03,24.0,26.4,24.9,93.0,8888.0,6.4,3.0,150.0,0.0,C ,BARITO UTARA,0
2021-10-03,23.2,32.1,26.8,84.0,30.0,0.0,3.0,80.0,0.0,C ,BARITO UTARA,0
2021-11-03,23.8,33.7,27.2,84.0,0.0,3.1,3.0,60.0,0.0,C ,BARITO UTARA,0
2021-12-03,22.6,34.0,27.3,81.0,13.3,5.3,3.0,250.0,0.0,C ,BARITO UTARA,1
2021-02-05,24.2,33.8,28.4,80.0,,3.6,3.0,50.0,0.0,C ,BARITO UTARA,0
2021-03-05,24.6,34.3,29.2,77.0,0.0,9.0,3.0,110.0,0.0,C ,BARITO UTARA,0
2021-04-05,24.5,34.5,29.6,77.0,0.0,10.7,3.0,40.0,1.0,C ,BARITO UTARA,1
2021-05-05,24.4,33.6,28.9,80.0,0.0,10.9,3.0,40.0,0.0,C ,BARITO UTARA,0
2021-06-05,24.3,32.6,26.9,88.0,6.3,4.5,2.0,330.0,0.0,C ,BARITO UTARA,2
2021-07-05,20.4,30.4,26.3,89.0,47.1,4.1,2.0,260.0,0.0,C ,BARITO UTARA,1
2021-08-05,23.9,30.5,26.6,91.0,9.7,2.3,3.0,50.0,0.0,C ,BARITO UTARA,0
2021-09-05,20.6,31.1,26.6,91.0,0.4,2.6,2.0,50.0,0.0,C ,BARITO UTARA,0
2021-10-05,24.0,33.5,27.9,80.0,2.8,2.0,3.0,80.0,0.0,C ,BARITO UTARA,0
2021-11-05,24.0,35.3,29.1,81.0,0.0,9.0,2.0,40.0,0.0,C ,BARITO UTARA,0
2021-12-05,25.3,34.4,29.2,83.0,0.0,7.6,3.0,30.0,1.0,C ,BARITO UTARA,0
2021-02-11,23.5,30.7,26.2,91.0,70.7,6.5,3.0,210.0,0.0,C ,BARITO UTARA,0
2021-03-11,23.7,32.3,27.1,87.0,16.0,3.2,2.0,30.0,0.0,C ,BARITO UTARA,0
2021-04-11,24.3,33.2,27.0,87.0,22.5,6.5,3.0,60.0,1.0,C ,BARITO UTARA,0
2021-05-11,23.8,30.9,26.6,89.0,20.0,6.8,1.0,190.0,0.0,C ,BARITO UTARA,1
2021-06-11,23.4,33.9,27.6,85.0,0.0,3.1,5.0,130.0,0.0,C ,BARITO UTARA,0
2021-07-11,25.1,33.7,27.7,82.0,8888.0,6.0,3.0,220.0,1.0,C ,BARITO UTARA,1
2021-08-11,23.5,29.9,26.8,86.0,80.4,6.2,4.0,110.0,0.0,C ,BARITO UTARA,1
2021-09-11,24.2,32.4,27.9,86.0,7.5,2.8,2.0,240.0,0.0,C ,BARITO UTARA,0
2021-10-11,24.3,29.4,26.5,91.0,36.6,3.4,2.0,290.0,0.0,C ,BARITO UTARA,0
2021-11-11,24.5,33.8,28.0,82.0,6.0,0.1,3.0,200.0,0.0,C ,BARITO UTARA,0
2021-12-11,23.8,30.9,25.9,90.0,2.2,4.9,4.0,20.0,1.0,C ,BARITO UTARA,1
2021-02-10,23.5,32.1,27.1,84.0,13.2,3.5,2.0,220.0,0.0,C ,BARITO UTARA,0
2021-03-10,23.2,31.8,25.8,91.0,,7.5,3.0,250.0,0.0,C ,BARITO UTARA,0
2021-04-10,22.7,28.7,25.1,94.0,33.4,3.1,2.0,230.0,0.0,C ,BARITO UTARA,0
2021-05-10,23.6,33.8,27.3,84.0,0.4,1.4,3.0,230.0,1.0,C ,BARITO UTARA,0
